date,shift,jam,packing_line,product_name,dos_target,dos_actual,pct_cap,pct_kwa
2026-05-14,SHIFT 1,14:00,Packing 2,PN - 60x60 - 8679,362,346,95.5,87
2026-05-14,SHIFT 1,14:00,Packing 3,PN - 50x50R - 12600,526,581,110.5,82
2026-05-14,SHIFT 1,14:00,Packing 4,PN - 50x50R - 12600,524,363,69.3,84
2026-05-14,SHIFT 1,15:00,Packing 1,PN - 60x60 - 8679,364,259,71.1,78
2026-05-14,SHIFT 1,15:00,Packing 2,PN - 60x60 - 8679,362,256,70.7,83
2026-05-14,SHIFT 1,15:00,Packing 3,PN - 50x50R - 12600,526,328,62.4,85
2026-05-14,SHIFT 1,15:00,Packing 4,PN - 50x50R - 12600,524,149,28.5,88
2026-05-14,SHIFT 2,16:00,Packing 1,PN - 60x60 - 8679,364,361,99.3,92
2026-05-14,SHIFT 2,16:00,Packing 2,PN - 60x60 - 8679,362,337,93.1,79
2026-05-14,SHIFT 2,16:00,Packing 3,PN - 50x50R - 12600,526,422,80.2,78
2026-05-14,SHIFT 2,16:00,Packing 4,PN - 50x50R - 12600,524,585,111.6,80
2026-05-14,SHIFT 2,17:00,Packing 1,PN - 60x60 - 8679,364,197,54,83
2026-05-14,SHIFT 2,17:00,Packing 2,PN - 60x60 - 8679,362,19,5.3,80
2026-05-14,SHIFT 2,17:00,Packing 3,PN - 50x50R - 12600,526,227,43.1,79
2026-05-14,SHIFT 2,17:00,Packing 4,PN - 50x50R - 12600,524,570,108.9,94
2026-05-14,SHIFT 2,18:00,Packing 1,PN - 60x60 - 8679,364,93,25.6,94
2026-05-14,SHIFT 2,18:00,Packing 2,PN - 60x60 - 8679,362,120,33.1,78
2026-05-14,SHIFT 2,18:00,Packing 3,PN - 50x50R - 12600,526,240,45.6,97
2026-05-14,SHIFT 2,18:00,Packing 4,PN - 50x50R - 12600,524,385,73.4,79
2026-05-14,SHIFT 2,19:00,Packing 1,PN - 60x60 - 8679,364,276,75.9,78
2026-05-14,SHIFT 2,19:00,Packing 2,PN - 60x60 - 8679,362,205,56.5,80
2026-05-14,SHIFT 2,19:00,Packing 3,PN - 50x50R - 12600,526,20,3.7,88
2026-05-14,SHIFT 2,19:00,Packing 4,PN - 50x50R - 12600,524,197,37.6,77
2026-05-14,SHIFT 2,20:00,Packing 1,PN - 60x60 - 8679,364,280,76.8,83
2026-05-14,SHIFT 2,20:00,Packing 2,PN - 60x60 - 8679,362,302,83.5,99
2026-05-14,SHIFT 2,20:00,Packing 3,PN - 50x50R - 12600,526,18,3.5,97
2026-05-14,SHIFT 2,20:00,Packing 4,PN - 50x50R - 12600,524,197,37.6,85
2026-05-14,SHIFT 2,21:00,Packing 1,PN - 60x60 - 8679,364,376,103.3,90
2026-05-14,SHIFT 2,21:00,Packing 2,PN - 60x60 - 8679,362,210,58,95
2026-05-14,SHIFT 2,21:00,Packing 3,PN - 50x50R - 12600,526,464,88.3,93
2026-05-14,SHIFT 2,21:00,Packing 4,PN - 50x50R - 12600,524,52,9.9,89
2026-05-14,SHIFT 2,22:00,Packing 1,PN - 60x60 - 8679,364,204,56,97
2026-05-14,SHIFT 2,22:00,Packing 2,PN - 60x60 - 8679,362,345,95.2,96
2026-05-14,SHIFT 2,22:00,Packing 3,PN - 50x50R - 12600,526,251,47.8,78
2026-05-14,SHIFT 2,22:00,Packing 4,PN - 50x50R - 12600,524,48,9.2,90
2026-05-14,SHIFT 2,23:00,Packing 1,PN - 60x60 - 8679,364,192,52.7,94
2026-05-14,SHIFT 2,23:00,Packing 2,PN - 60x60 - 8679,362,274,75.8,83
2026-05-14,SHIFT 2,23:00,Packing 3,PN - 50x50R - 12600,526,434,82.5,87
2026-05-14,SHIFT 2,23:00,Packing 4,PN - 50x50R - 12600,524,258,49.3,84
2026-05-14,SHIFT 3,00:00,Packing 1,PN - 60x60 - 8679,364,436,119.7,80
2026-05-14,SHIFT 3,00:00,Packing 2,PN - 60x60 - 8679,362,365,100.7,84
2026-05-14,SHIFT 3,00:00,Packing 3,PN - 50x50R - 12600,526,408,77.6,94
2026-05-14,SHIFT 3,00:00,Packing 4,PN - 50x50R - 12600,524,514,98.1,96
2026-05-14,SHIFT 3,01:00,Packing 1,PN - 60x60 - 8679,364,200,55,87
2026-05-14,SHIFT 3,01:00,Packing 2,PN - 60x60 - 8679,362,319,88.2,84
2026-05-14,SHIFT 3,01:00,Packing 3,PN - 50x50R - 12600,526,440,83.6,88
2026-05-14,SHIFT 3,01:00,Packing 4,PN - 50x50R - 12600,524,145,27.6,98
2026-05-14,SHIFT 3,02:00,Packing 1,PN - 60x60 - 8679,364,287,78.7,93
2026-05-14,SHIFT 3,02:00,Packing 2,PN - 60x60 - 8679,362,410,113.2,84
2026-05-14,SHIFT 3,02:00,Packing 3,PN - 50x50R - 12600,526,469,89.1,89
2026-05-14,SHIFT 3,02:00,Packing 4,PN - 50x50R - 12600,524,219,41.9,88
2026-05-14,SHIFT 3,03:00,Packing 1,PN - 60x60 - 8679,364,357,98,94
2026-05-14,SHIFT 3,03:00,Packing 2,PN - 60x60 - 8679,362,265,73.3,99
2026-05-14,SHIFT 3,03:00,Packing 3,PN - 50x50R - 12600,526,453,86,99
2026-05-14,SHIFT 3,03:00,Packing 4,PN - 50x50R - 12600,524,491,93.7,98
2026-05-14,SHIFT 3,04:00,Packing 1,PN - 60x60 - 8679,364,255,70.1,88
2026-05-14,SHIFT 3,04:00,Packing 2,PN - 60x60 - 8679,362,403,111.3,99
2026-05-14,SHIFT 3,04:00,Packing 3,PN - 50x50R - 12600,526,305,58,86
2026-05-14,SHIFT 3,04:00,Packing 4,PN - 50x50R - 12600,524,524,99.9,84
2026-05-14,SHIFT 3,05:00,Packing 1,PN - 60x60 - 8679,364,10,2.6,82
2026-05-14,SHIFT 3,05:00,Packing 2,PN - 60x60 - 8679,362,17,4.7,98
2026-05-14,SHIFT 3,05:00,Packing 3,PN - 50x50R - 12600,526,285,54.2,76
2026-05-14,SHIFT 3,05:00,Packing 4,PN - 50x50R - 12600,524,9,1.7,99
2026-05-14,SHIFT 3,06:00,Packing 1,PN - 60x60 - 8679,364,221,60.6,90
2026-05-14,SHIFT 3,06:00,Packing 2,PN - 60x60 - 8679,362,168,46.5,79
2026-05-14,SHIFT 3,06:00,Packing 3,PN - 50x50R - 12600,526,455,86.6,93
2026-05-14,SHIFT 3,06:00,Packing 4,PN - 50x50R - 12600,524,106,20.3,97
2026-05-14,SHIFT 3,07:00,Packing 1,PN - 60x60 - 8679,364,261,71.6,94
2026-05-14,SHIFT 3,07:00,Packing 2,PN - 60x60 - 8679,362,222,61.3,80
2026-05-14,SHIFT 3,07:00,Packing 3,PN - 50x50R - 12600,526,395,75.1,88
2026-05-14,SHIFT 3,07:00,Packing 4,PN - 50x50R - 12600,524,567,108.2,96
